r2,MAG,mean_rel_ab,scenario,median_present,q25_present,q75_present,median_future,q25_future,q75_future,median_change,q25_change,q75_change,median_rel_change,q25_rel_change,q75_rel_change,wilcox_p,wilcox_stat,log2fc,Category,Taxonomy
0.235558336912894,GL44_Down_metabinner_2,6.99543302468932e-05,585,29.3512566945146,10.1770496668119,47.1103104919039,135.305129319407,70.7442699331505,192.724671731732,97.0291917434007,47.4994137024464,143.983800642727,4.03708028962616,47.4994137024464,143.983800642727,4.95060932943602e-26,11026,2.20472235211055,Increase,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__
0.447514123398885,GL44_UP_concoct_113,6.52484933923623e-05,126,5.58399261180077,0.122797459896428,11.3020962587569,4.40639957318943,0.0594851581137199,9.87047099985541,-0.922477047439316,-1.7107554135578,-0.055670523768269,-0.149837154899333,-1.7107554135578,-0.055670523768269,6.65602638189781e-25,129,-0.341696707870329,Decrease,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;s__Algoriphagus sp009885605
0.447509711893229,GL44_UP_concoct_113,6.52484933923623e-05,370,5.57669280250583,0.122804189868363,11.3165193781854,3.38504520097511,-0.00914541795419793,7.77976491227698,-1.93821267375286,-3.78321797646319,-0.134757456705346,-0.357520530827201,-3.78321797646319,-0.134757456705346,2.08473215503701e-25,71,-0.720234702486913,Decrease,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;s__Algoriphagus sp009885605
0.447528410218419,GL44_UP_concoct_113,6.52484933923623e-05,585,5.57591437622334,0.122970772045451,11.3046536073152,3.15179046701117,-0.0367052624146804,7.42946259034375,-2.18410005447634,-4.38043073099103,-0.152322594389291,-0.412905548806041,-4.38043073099103,-0.152322594389291,2.8751480386555e-25,87,-0.823036780622769,Decrease,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Algoriphagus;s__Algoriphagus sp009885605
0.348427942474037,GL44_UP_concoct_196_sub,0.00171343823481301,126,701.341881238484,184.110949965389,1285.32006619385,938.811404632242,251.152479703607,1745.14521967689,212.403071257466,41.1778080346764,449.111391478084,0.3215980509212,41.1778080346764,449.111391478084,5.94630358727101e-26,11017,0.420717485383548,Increase,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKF01;s__
0.348427944365933,GL44_UP_concoct_196_sub,0.00171343823481301,370,701.34188333551,184.110949054415,1285.32005721855,1116.22391368609,332.202217263184,2347.96112041847,407.32312021283,125.631797176737,931.366724027342,0.764665256381361,125.631797176737,931.366724027342,4.95060932943602e-26,11026,0.670436667954384,Increase,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKF01;s__
0.348427944357185,GL44_UP_concoct_196_sub,0.00171343823481301,585,701.341881072748,184.110949946902,1285.32006357983,1210.58445790641,351.333725386621,2572.46052600325,478.67005638776,162.112058548071,1148.591266059,0.885446303860528,162.112058548071,1148.591266059,4.95060932943602e-26,11026,0.787513947093158,Increase,d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__PNKF01;s__
0.260700383960589,GL44_UP_concoct_43,0.000482616935486625,126,166.312938203429,53.4309722564442,345.8548778133,264.009660048908,63.797271377773,491.873738121554,54.5153323005494,10.4801246573579,111.720982407738,0.248840117147726,10.4801246573579,111.720982407738,3.7307482290144e-25,10926,0.666690311924683,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__UBA5216;s__
0.260781409949431,GL44_UP_concoct_43,0.000482616935486625,370,166.451175303738,53.4109553674179,345.823214211894,318.223417426673,77.6108124599363,625.64140378616,110.911291178519,23.2026852123396,255.710110143886,0.608018846422696,23.2026852123396,255.710110143886,1.8475339147459e-25,10961,0.934940947311969,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__UBA5216;s__
0.260686599114532,GL44_UP_concoct_43,0.000482616935486625,585,166.416272155084,53.4627684134838,346.034789296836,332.307426813106,77.643883945062,671.291685771641,132.975437771084,26.3169712220097,302.141708152528,0.74413709634883,26.3169712220097,302.141708152528,1.36520961218114e-25,10976,0.997722029650351,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SG8-41;g__UBA5216;s__
0.244999465946748,GL44_UP_concoct_98_sub,1.66350591645018e-05,126,10.3323455865388,2.27596153422978,12.9341113089727,9.31267470761112,2.87564947090954,14.0097775664217,0.393254567734139,-0.0874044657446493,1.76483658637496,0.0963361846646568,-0.0874044657446493,1.76483658637496,0.00153934934215808,7168,-0.149900312205297,Increase,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA5272;g__;s__
0.244180725898504,GL44_UP_concoct_98_sub,1.66350591645018e-05,370,10.3498600197151,2.25433671874701,12.9243181507293,8.7930229693236,2.25744326509242,13.3385995965939,0.498818939400322,-3.04340327082567,2.35426875096428,0.0599335590668122,-3.04340327082567,2.35426875096428,0.81608451642976,5635,-0.235180113120062,Not significant,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA5272;g__;s__
0.244421754232956,GL44_UP_concoct_98_sub,1.66350591645018e-05,585,10.3463424949004,2.21535541514953,13.0384107088222,8.56223817496836,1.82450893605389,12.2410418220251,0.619099021020329,-4.47717467460325,2.44640054889965,-0.0692569055865311,-4.47717467460325,2.44640054889965,0.345794245267119,5020,-0.273060982451277,Not significant,d__Bacteria;p__Patescibacteria;c__Paceibacteria;o__UBA9983_A;f__UBA5272;g__;s__
0.352115772294525,GL44_UP_metabat_111,0.00010945573171715,126,94.5400962687315,37.3139337286744,118.896541499094,108.845702609756,41.1304479269895,127.806215237962,6.35346826285993,2.87901529436355,13.7515513905356,0.113111811686705,2.87901529436355,13.7515513905356,8.39908677150834e-26,11000,0.20328621002013,Increase,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Archangium_A;s__
0.352089148548491,GL44_UP_metabat_111,0.00010945573171715,370,94.5473526646437,37.2369080387763,118.928320638325,113.04497595969,47.2616533102609,135.212756084258,12.4424843546566,7.13224382459827,20.0281599096743,0.174389640642029,7.13224382459827,20.0281599096743,6.19321330480609e-26,11015,0.25778790779516,Increase,d__Bacteria;p__Myxococcota;c__Myxococcia;o__Myxococcales;f__Myxococcaceae;g__Archangium_A;s__
